	new word	new_genre	old word	old_genre
4666	interoperability	A8	framework	A16
4667	deepened	A8	strengthened	A16
4668	appraisal	A8	review	A16
4669	procedure	A8	process	A16
4670	interoperability	A8	implementation	A16
4671	VII	A8	VI	A16
4672	Notions	A8	Principles	A16
4673	both	A8	and	A16
4674	Stakeholder	A8	Objectives	A16
4675	the	A8	for	A16
4676	in	A8	the	A16
4677	the	A8	of	A16
4678	Curricula	A8	Preparatory	A16
4679	in	A8	the	A16
4680	Reassessment	A8	Review	A16
4681	the	A8	of	A16
4682	Armaments	A8	Weapons	A16
4683	Appraisal	A8	Review	A16
4684	Countries	A8	States	A16
4685	ensured	A8	secure	A16
4686	Nation	A8	Nations	A1
4687	Nation	A8	Nations	A1
4688	submission	A8	submitted	A1
4689	must	A8	shall	A9
4690	we	A8	our	A12
4691	downloadable	A8	online	A12
4692	millions	A8	million	A12
4693	photos	A8	images	A12
4694	too	A8	so	A12
4695	even	A8	if	A12
4696	p	A8	n	A12
4697	locate	A8	find	A12
4698	seeing	A8	looking	A12
4699	the	A8	for	A12
4700	calling	A8	call	A12
4701	at	A8	on	A12
4702	the	A8	of	A12
4703	another	A8	a	A12
4704	upsurge	A8	popularity	A12
4705	argued	A8	relied	A12
4706	nor	A8	not	A12
4707	the	A8	of	A12
4708	wrote	A8	writing	A12
4709	it	A8	the	A12
4710	from	A8	of	A12
4711	sketches	A8	illustrations	A12
4712	upcoming	A8	forthcoming	A12
4713	event	A8	events	A12
4714	anyone	A8	any	A12
4715	that	A8	it	A12
4716	yet	A8	even	A12
4717	Of	A8	The	A12
4718	Hardback	A8	Illustrated	A12
4719	from	A8	of	A12
4720	from	A8	of	A12
4721	because	A8	even	A12
4722	Crown	A8	Prince	A12
4723	also	A8	addition	A12
4724	another	A8	a	A12
4725	the	A8	of	A12
4726	type	A8	types	A12
4727	the	A8	of	A12
4728	ubiquitous	A8	commonplace	A12
4729	like	A8	such	A12
4730	it	A8	the	A12
4731	sources	A8	source	A12
4732	redrawing	A8	boundaries	A12
4733	publication	A8	publishing	A12
4734	technique	A8	techniques	A12
4735	production	A8	produced	A12
4736	on	A8	in	A12
4737	sixty	A8	seventy	A12
4738	from	A8	of	A12
4739	the	A8	in	A16
4740	divisions	A8	division	A16
4741	list	A8	listed	A16
4742	synopsis	A8	description	A16
4743	both	A8	and	A16
4744	from	A8	of	A16
4745	reissued	A8	releasing	A16
4746	toward	A8	towards	A16
4747	on	A8	in	A16
4748	have	A8	has	A16
4749	AMINO	A8	EPOXI	A16
4750	both	A8	and	A16
4751	started	A8	begin	A16
4752	tasks	A8	assignment	A16
4753	hunted	A8	hunt	A16
4754	the	A8	for	A16
4755	be	A8	is	A16
4756	another	A8	a	A16
4757	combines	A8	combination	A16
4758	the	A8	of	A16
4759	three	A8	two	A16
4760	scientific	A8	science	A16
4761	investigating	A8	investigations	A16
4762	each	A8	one	A16
4763	the	A8	of	A16
4764	Portrayal	A8	Characterisation	A16
4765	eras	A8	EPOCh	A16
4766	both	A8	and	A16
4767	it	A8	the	A16
4768	the	A8	of	A16
4769	from	A8	of	A16
4770	expected	A8	planned	A16
4771	it	A8	the	A16
4772	Impacting	A8	Impact	A16
4773	Impacted	A8	Impact	A16
4774	on	A8	in	A16
4775	from	A8	of	A16
4776	another	A8	a	A16
4777	perihelion	A8	comet	A16
4778	both	A8	and	A16
4779	it	A8	the	A16
4780	impact	A8	effects	A16
4781	PROSTAGLANDIN	A8	EPOXI	A16
4782	had	A8	was	A16
4783	onto	A8	on	A16
4784	year	A8	years	A16
4785	Planet	A8	Earth	A16
4786	That	A8	This	A16
4787	superstar	A8	star	A16
4788	Jupiter	A8	Neptune	A16
4789	sizes	A8	sized	A16
4790	that	A8	it	A16
4791	everyone	A8	every	A16
4792	weeks	A8	days	A16
4793	on	A8	in	A16
4794	highly	A8	unusually	A16
4795	moons	A8	orbit	A16
4796	Tide	A8	Tidal	A16
4797	armies	A8	forces	A16
4798	superstar	A8	star	A16
4799	afterward	A8	then	A16
4800	transport	A8	transit	A16
4801	company	A8	firm	A12
4802	maker	A8	manufacturer	A12
4803	include	A14	including	A1
4804	literate	A14	literacy	A1
4805	courses	A14	curriculum	A1
4806	guidance	A14	advice	A1
4807	roles	A14	role	A1
4808	which	A14	that	A1
4809	lecturer	A14	teacher	A1
4810	recollected	A14	experiences	A1
4811	secondments	A14	staff	A16
4812	nebenwirkungen	A14	die	A16
4813	Programmatic	A9	Hoc	A1
4814	the	A9	for	A1
4815	the	A9	of	A1
4816	from	A9	of	A1
4817	Terror	A9	Terrorism	A1
4818	It	A9	The	A1
4819	Rapporteurs	A9	Nations	A1
4820	Physique	A9	Physical	A1
4821	Intensely	A9	Deeply	A1
4822	terror	A9	terrorism	A1
4823	Ratifying	A9	Declaration	A1
4824	Terror	A9	Terrorism	A1
